,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0630418643,0.0653492235,0.0688677323,0.0714466911,0.0746466367,0.0774686646,0.0805573178,0.0835905315,0.0867294146,0.0899832675,0.0932550661,0.0965485635,0.0998368599,0.1030948690,0.1062947515,0.1094021507,0.1123719055,0.1151426644,0.1176338034,0.1197510880,0.1213995264,0.1224982545,0.1229924477,0.1228591341,0.1221072363,0.1207742720,0.1189215417,0.1166279157,0.1139816958,0.1110711531,0.1079757479,0.1047600791,0.1014712761,0.0981392803,0.0947791557,0.0913947470,0.0879828848,0.0845371457,0.0810505280,0.0775171211,0.0739331202,0.0702971402,0.0666094854,0.0628704678,0.0590786452,0.0552301200,0.0513194795,0.0473420207,0.0432961804,0.0391849094,0.0350151211,0.0307950966,0.0265304953,0.0222202300,0.0178540189,0.0134137354,0.0088800195,0.0042435116,-0.0004826302,-0.0052536890,-0.0099916102,-0.0145915953,-0.0189353992,-0.0229077382,-0.0264113466,-0.0293767318,-0.0317649461,-0.0335649731,-0.0347893824,-0.0354710448,-0.0356607100,-0.0354231001,-0.0348296326,-0.0339482530,-0.0328351339,-0.0315329180,-0.0300713091,-0.0284705459,-0.0267485876,-0.0249291762,-0.0229926787,-0.0210708941,-0.0191184777,-0.0168838555,-0.0148558518,-0.0120965660,-0.0100764249,-0.0066496421,-0.0047769053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0568835549,0.0590085720,0.0623996164,0.0649756650,0.0681833923,0.0710136422,0.0740634162,0.0770185949,0.0800489484,0.0831024141,0.0862158492,0.0893881171,0.0926023919,0.0958331191,0.0990523065,0.1022311582,0.1053408775,0.1083512177,0.1112255312,0.1139142337,0.1163505489,0.1184529600,0.1201347162,0.1213169619,0.1219405844,0.1219733143,0.1214116531,0.1202793285,0.1186239574,0.1165123050,0.1140237497,0.1112421516,0.1082474610,0.1051087783,0.1018799180,0.0985976743,0.0952825810,0.0919417669,0.0885731098,0.0851695538,0.0817226830,0.0782252504,0.0746726760,0.0710633824,0.0673978270,0.0636766344,0.0598988793,0.0560616079,0.0521609643,0.0481943525,0.0441624604,0.0400699668,0.0359242971,0.0317326397,0.0274981765,0.0232169031,0.0188766299,0.0144597609,0.0099507236,0.0053470369,0.0006706521,-0.0040249387,-0.0086551680,-0.0131129497,-0.0172830278,-0.0210581492,-0.0243527764,-0.0271110565,-0.0293080311,-0.0309458113,-0.0320479974,-0.0326547894,-0.0328188265,-0.0326001460,-0.0320593979,-0.0312507205,-0.0302173870,-0.0289923334,-0.0276017299,-0.0260694521,-0.0244198563,-0.0226783587,-0.0208702440,-0.0190100901,-0.0170932945,-0.0150574974,-0.0129964132,-0.0106359939,-0.0084875743,-0.0056542032,-0.0036322403,-0.0004455954,0.0011811387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0523901559,0.0538656142,0.0564960737,0.0587960268,0.0618327024,0.0646274746,0.0676851365,0.0706576655,0.0736712041,0.0766585614,0.0796525462,0.0826698999,0.0857268058,0.0888294793,0.0919690903,0.0951241310,0.0982659147,0.1013633775,0.1043866569,0.1073072959,0.1100942240,0.1127072501,0.1150917657,0.1171785756,0.1188902188,0.1201517197,0.1209016852,0.1211002338,0.1207325675,0.1198090797,0.1183634134,0.1164491146,0.1141347385,0.1114973541,0.1086151085,0.1055600280,0.1023921639,0.0991558458,0.0958785008,0.0925721208,0.0892368457,0.0858655931,0.0824486064,0.0789771266,0.0754456664,0.0718525156,0.0681985074,0.0644848202,0.0607111504,0.0568753776,0.0529749235,0.0490089981,0.0449803898,0.0408955889,0.0367627919,0.0325883717,0.0283732045,0.0241104630,0.0197862607,0.0153840995,0.0108932148,0.0063193014,0.0016942427,-0.0029192366,-0.0074306392,-0.0117322078,-0.0157139168,-0.0192787719,-0.0223546044,-0.0248999747,-0.0269038541,-0.0283807981,-0.0293643223,-0.0299005091,-0.0300422200,-0.0298433255,-0.0293530399,-0.0286118747,-0.0276510834,-0.0264959371,-0.0251706643,-0.0237019805,-0.0221188597,-0.0204488100,-0.0187128917,-0.0169191791,-0.0150609215,-0.0131232420,-0.0110953316,-0.0089326493,-0.0067596382,-0.0043530105,-0.0022563826,0.0003132397,0.0019970670,0.0043208710,0.0053429440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0513891652,0.0524916918,0.0540126102,0.0562986865,0.0587036572,0.0615271885,0.0644096878,0.0674089056,0.0704091570,0.0733975129,0.0763631709,0.0793158685,0.0822762095,0.0852640740,0.0882893064,0.0913473204,0.0944198026,0.0974791728,0.1004941269,0.1034342825,0.1062717720,0.1089787607,0.1115219087,0.1138567659,0.1159256675,0.1176611192,0.1189938444,0.1198624873,0.1202217434,0.1200471839,0.1193368572,0.1181106610,0.1164082786,0.1142858506,0.1118112548,0.1090580954,0.1060989407,0.1029986803,0.0998090445,0.0965653048,0.0932858441,0.0899745868,0.0866255246,0.0832281121,0.0797722097,0.0762513817,0.0726637905,0.0690107838,0.0652943154,0.0615148680,0.0576711276,0.0537615318,0.0497866883,0.0457511067,0.0416629112,0.0375311776,0.0333618385,0.0291540419,0.0248988785,0.0205816765,0.0161881124,0.0117133540,0.0071721643,0.0026066372,-0.0019119135,-0.0062886732,-0.0104174943,-0.0141959790,-0.0175393383,-0.0203899057,-0.0227208944,-0.0245346663,-0.0258570613,-0.0267298711,-0.0272031360,-0.0273280833,-0.0271511314,-0.0267098099,-0.0260318819,-0.0251382824,-0.0240486476,-0.0227864760,-0.0213808766,-0.0198636197,-0.0182628733,-0.0165968182,-0.0148696811,-0.0130732589,-0.0111936951,-0.0092224235,-0.0071658872,-0.0050525991,-0.0028886443,-0.0008384182,0.0012614497,0.0029184674,0.0047044529,0.0056927680,0.0067240324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0514343840,0.0516290202,0.0519046921,0.0529061621,0.0544217902,0.0564772394,0.0588522909,0.0615283516,0.0643613392,0.0672874143,0.0702427515,0.0731876091,0.0761074790,0.0790081735,0.0819071355,0.0848232741,0.0877679504,0.0907399064,0.0937246204,0.0966974153,0.0996284615,0.1024876030,0.1052469846,0.1078802222,0.1103584017,0.1126449706,0.1146925147,0.1164436775,0.1178364226,0.1188118078,0.1193216394,0.1193340358,0.1188362733,0.1178353642,0.1163571365,0.1144442791,0.1121533369,0.1095504157,0.1067055247,0.1036859532,0.1005496438,0.0973399077,0.0940827738,0.0907876830,0.0874513195,0.0840634614,0.0806130858,0.0770928454,0.0735006376,0.0698382768,0.0661086439,0.0623132873,0.0584519172,0.0545239597,0.0505310883,0.0464790011,0.0423769548,0.0382346998,0.0340580262,0.0298452347,0.0255867293,0.0212687527,0.0168808291,0.0124252931,0.0079263486,0.0034355120,-0.0009692765,-0.0051916581,-0.0091300225,-0.0126919915,-0.0158063898,-0.0184303981,-0.0205513430,-0.0221837782,-0.0233631181,-0.0241373323,-0.0245581940,-0.0246734220,-0.0245210255,-0.0241271725,-0.0235083914,-0.0226774436,-0.0216503203,-0.0204508439,-0.0191102818,-0.0176619004,-0.0161330420,-0.0145386363,-0.0128793192,-0.0111455987,-0.0093265580,-0.0074205178,-0.0054429034,-0.0034300105,-0.0014367520,0.0004698730,0.0022569827,0.0037738490,0.0051309633,0.0060192605,0.0067431855,0.0070544485,0.0070059515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0542483444,0.0537625220,0.0525337530,0.0526237177,0.0528880199,0.0537990835,0.0552092234,0.0570641958,0.0592764212,0.0617707558,0.0644619534,0.0672726986,0.0701387699,0.0730147131,0.0758769186,0.0787218603,0.0815595745,0.0844048180,0.0872685246,0.0901520609,0.0930452209,0.0959276751,0.0987726631,0.1015512923,0.1042357065,0.1067997569,0.1092168257,0.1114558966,0.1134780681,0.1152356724,0.1166749414,0.1177415125,0.1183869756,0.1185745838,0.1182829899,0.1175078627,0.1162619371,0.1145741529,0.1124881236,0.1100596269,0.1073525904,0.1044333597,0.1013637730,0.0981943706,0.0949594896,0.0916757494,0.0883445005,0.0849574780,0.0815036869,0.0779750448,0.0743689336,0.0706873806,0.0669342438,0.0631125329,0.0592235093,0.0552679201,0.0512483918,0.0471712368,0.0430460629,0.0388827501,0.0346870928,0.0304576382,0.0261860619,0.0218619079,0.0174806932,0.0130531119,0.0086125137,0.0042178907,-0.0000494590,-0.0040954423,-0.0078263673,-0.0111620547,-0.0140456356,-0.0164485404,-0.0183707427,-0.0198370042,-0.0208899999,-0.0215814021,-0.0219624182,-0.0220756690,-0.0219503829,-0.0216023817,-0.0210390083,-0.0202671699,-0.0193009651,-0.0181651708,-0.0168926823,-0.0155170084,-0.0140634606,-0.0125433806,-0.0109543466,-0.0092866711,-0.0075337333,-0.0057023341,-0.0038188740,-0.0019297210,-0.0000953111,0.0016184709,0.0031486477,0.0044398540,0.0054738391,0.0061744268,0.0066061592,0.0066793886,0.0064734637,0.0055001822,0.0049059125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0579758152,0.0557835681,0.0551601829,0.0542269523,0.0541794065,0.0544189228,0.0551767714,0.0563747043,0.0579782189,0.0599401061,0.0622011220,0.0646929694,0.0673448995,0.0700910100,0.0728784200,0.0756726266,0.0784582787,0.0812351714,0.0840112446,0.0867949668,0.0895892911,0.0923883635,0.0951771339,0.0979332717,0.1006303433,0.1032409592,0.1057385923,0.1080972527,0.1102892061,0.1122820004,0.1140365680,0.1155077346,0.1166473869,0.1174094326,0.1177550661,0.1176569471,0.1171015956,0.1160901880,0.1146384637,0.1127762990,0.1105468403,0.1080044553,0.1052106738,0.1022279351,0.0991120696,0.0959054531,0.0926330570,0.0893028661,0.0859105321,0.0824463977,0.0789020761,0.0752742138,0.0715646836,0.0677782744,0.0639199131,0.0599931891,0.0560008488,0.0519466465,0.0478370291,0.0436810620,0.0394880154,0.0352637427,0.0310082742,0.0267168635,0.0223851005,0.0180167403,0.0136316745,0.0092712848,0.0049990118,0.0008952333,-0.0029526530,-0.0064623168,-0.0095674950,-0.0122255076,-0.0144204921,-0.0161626830,-0.0174842747,-0.0184323234,-0.0190594982,-0.0194143290,-0.0195333289,-0.0194373658,-0.0191336478,-0.0186227601,-0.0179079935,-0.0170028439,-0.0159330787,-0.0147322505,-0.0134327951,-0.0120571176,-0.0106131233,-0.0090965619,-0.0074994528,-0.0058212005,-0.0040779769,-0.0023067151,-0.0005625523,0.0010892313,0.0025832539,0.0038630666,0.0048860206,0.0056251700,0.0060677894,0.0062202408,0.0060573646,0.0056431421,0.0047071911,0.0039254431,0.0021160062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625554955,0.0597426272,0.0580066512,0.0572270981,0.0564927097,0.0562792063,0.0563941769,0.0569185966,0.0578343671,0.0591362717,0.0608007695,0.0627886494,0.0650455653,0.0675073744,0.0701079589,0.0727881110,0.0755025565,0.0782231818,0.0809378250,0.0836455927,0.0863505867,0.0890559676,0.0917596473,0.0944521285,0.0971164413,0.0997297622,0.1022659787,0.1046981625,0.1069998794,0.1091447569,0.1111046281,0.1128473959,0.1143360157,0.1155295430,0.1163862760,0.1168680853,0.1169445439,0.1165957411,0.1158135347,0.1146018738,0.1129770564,0.1109681980,0.1086172106,0.1059769682,0.1031066323,0.1000643513,0.0968991155,0.0936444891,0.0903165660,0.0869168374,0.0834385583,0.0798738084,0.0762185130,0.0724740921,0.0686461860,0.0647420761,0.0607685434,0.0567312186,0.0526354179,0.0484874713,0.0442951547,0.0400664678,0.0358074423,0.0315208955,0.0272079787,0.0228729116,0.0185294846,0.0142068803,0.0099524954,0.0058303839,0.0019152661,-0.0017165625,-0.0049971120,-0.0078750108,-0.0103208083,-0.0123289785,-0.0139168726,-0.0151207216,-0.0159887162,-0.0165718362,-0.0169142825,-0.0170462340,-0.0169814606,-0.0167208819,-0.0162608900,-0.0156030672,-0.0147609763,-0.0137607846,-0.0126353698,-0.0114148334,-0.0101182325,-0.0087507921,-0.0073082291,-0.0057864839,-0.0041927340,-0.0025531086,-0.0009140935,0.0006626123,0.0021095832,0.0033639463,0.0043755597,0.0051111744,0.0055549300,0.0057052665,0.0055712268,0.0051590634,0.0045058369,0.0035301400,0.0025151104,0.0008876944,-0.0015664944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0686931081,0.0674680943,0.0643427525,0.0621800732,0.0607746304,0.0598555803,0.0591345401,0.0587342218,0.0586409529,0.0588860860,0.0594931572,0.0604740300,0.0618238335,0.0635195748,0.0655198684,0.0677686540,0.0702019289,0.0727562877,0.0753770431,0.0780237416,0.0806717734,0.0833102172,0.0859372200,0.0885545722,0.0911627980,0.0937575192,0.0963274704,0.0988543243,0.1013142042,0.1036802594,0.1059251983,0.1080226336,0.1099466895,0.1116702895,0.1131633205,0.1143920282,0.1153204083,0.1159133162,0.1161401047,0.1159774333,0.1154106191,0.1144340110,0.1130515084,0.1112779628,0.1091410071,0.1066816754,0.1039519743,0.1010087232,0.0979049706,0.0946818872,0.0913641804,0.0879606018,0.0844688742,0.0808826161,0.0771974335,0.0734142679,0.0695396078,0.0655834520,0.0615565358,0.0574682561,0.0533260907,0.0491363226,0.0449050940,0.0406388441,0.0363441114,0.0320277431,0.0276987019,0.0233716684,0.0190712627,0.0148350029,0.0107134620,0.0067671243,0.0030605575,-0.0003447090,-0.0033970045,-0.0060598316,-0.0083151845,-0.0101648718,-0.0116297527,-0.0127464211,-0.0135609583,-0.0141203375,-0.0144634812,-0.0146148540,-0.0145830920,-0.0143654622,-0.0139565613,-0.0133576338,-0.0125823191,-0.0116560878,-0.0106096559,-0.0094697699,-0.0082522108,-0.0069608312,-0.0055934587,-0.0041521550,-0.0026532748,-0.0011329535,0.0003541721,0.0017422398,0.0029644422,0.0039627461,0.0046945390,0.0051353015,0.0052779067,0.0051293730,0.0047069385,0.0040334349,0.0031366802,0.0020228739,0.0007770179,-0.0007726881,-0.0028607196,-0.0057376863,-0.0070745924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0732186763,0.0703947443,0.0690639255,0.0667444063,0.0650730134,0.0637919163,0.0627638336,0.0619420077,0.0613455442,0.0610100867,0.0609760029,0.0612791021,0.0619445113,0.0629816223,0.0643813127,0.0661148006,0.0681354480,0.0703836387,0.0727943367,0.0753057192,0.0778665766,0.0804405148,0.0830062923,0.0855550066,0.0880855228,0.0905994282,0.0930963818,0.0955704979,0.0980083793,0.1003892665,0.1026871964,0.1048742285,0.1069232541,0.1088091303,0.1105078323,0.1119944594,0.1132415942,0.1142192859,0.1148969230,0.1152460846,0.1152429386,0.1148692982,0.1141126829,0.1129667046,0.1114329724,0.1095244089,0.1072682253,0.1047060535,0.1018896463,0.0988727601,0.0957019619,0.0924098189,0.0890128306,0.0855143326,0.0819106452,0.0781978358,0.0743767310,0.0704548454,0.0664451759,0.0623629381,0.0582219899,0.0540326159,0.0498014688,0.0455332662,0.0412331253,0.0369086515,0.0325716864,0.0282400834,0.0239395662,0.0197050203,0.0155802461,0.0116156497,0.0078642223,0.0043768396,0.0011979681,-0.0016376210,-0.0041071640,-0.0062015925,-0.0079266916,-0.0093031532,-0.0103644531,-0.0111517847,-0.0117065155,-0.0120621786,-0.0122388736,-0.0122424552,-0.0120691070,-0.0117135673,-0.0111774719,-0.0104739886,-0.0096265315,-0.0086622804,-0.0076040163,-0.0064648285,-0.0052488791,-0.0039583036,-0.0026031711,-0.0012098544,0.0001760638,0.0014936115,0.0026752789,0.0036574175,0.0043888008,0.0048354636,0.0049817239,0.0048284767,0.0043899672,0.0036902981,0.0027597591,0.0016318027,0.0003388230,-0.0010954081,-0.0026884742,-0.0045338602,-0.0068488387,-0.0083363147,-0.0109009646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0782582720,0.0750473842,0.0727784546,0.0713361023,0.0695762230,0.0681217564,0.0668504886,0.0657254341,0.0647574194,0.0639714999,0.0634087643,0.0631162449,0.0631378036,0.0635079769,0.0642471780,0.0653582833,0.0668244987,0.0686092855,0.0706592062,0.0729101298,0.0752958489,0.0777568183,0.0802465062,0.0827339603,0.0852027696,0.0876475686,0.0900692958,0.0924700716,0.0948484201,0.0971957379,0.0994949751,0.1017219696,0.1038488119,0.1058476400,0.1076931010,0.1093625461,0.1108343788,0.1120860118,0.1130929689,0.1138297606,0.1142718690,0.1143974436,0.1141877102,0.1136263853,0.1126995896,0.1113978432,0.1097203989,0.1076801976,0.1053065010,0.1026428439,0.0997401451,0.0966472939,0.0934027463,0.0900300746,0.0865385977,0.0829282517,0.0791965223,0.0753448140,0.0713820495,0.0673244378,0.0631919186,0.0590032182,0.0547720138,0.0505060240,0.0462092669,0.0418862423,0.0375462538,0.0332065532,0.0288938100,0.0246438936,0.0205000229,0.0165094196,0.0127190151,0.0091712948,0.0059014450,0.0029363303,0.0002947864,-0.0020119673,-0.0039808169,-0.0056181909,-0.0069413466,-0.0079778522,-0.0087621139,-0.0093292178,-0.0097079699,-0.0099158773,-0.0099583336,-0.0098325689,-0.0095347503,-0.0090670369,-0.0084412565,-0.0076774619,-0.0067982924,-0.0058224559,-0.0047613342,-0.0036211788,-0.0024103467,-0.0011482081,0.0001287121,0.0013665209,0.0024999934,0.0034623976,0.0041954025,0.0046560661,0.0048197581,0.0046796494,0.0042442349,0.0035341650,0.0025791230,0.0014147011,0.0000789814,-0.0013927433,-0.0029747113,-0.0046491109,-0.0064286878,-0.0083946571,-0.0100548337,-0.0122674558,-0.0151857874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0849311923,0.0835139756,0.0800651819,0.0775304021,0.0756508081,0.0741218529,0.0725797862,0.0711666037,0.0698391039,0.0686128059,0.0675045525,0.0665458212,0.0657805594,0.0652584962,0.0650279511,0.0651299643,0.0655934556,0.0664313707,0.0676376788,0.0691857423,0.0710293125,0.0731072765,0.0753518406,0.0776980100,0.0800914875,0.0824930180,0.0848789121,0.0872386991,0.0895710403,0.0918786750,0.0941630526,0.0964196459,0.0986352655,0.1007883295,0.1028518763,0.1047978002,0.1066002522,0.1082368085,0.1096874419,0.1109326041,0.1119520184,0.1127249659,0.1132315373,0.1134535189,0.1133739294,0.1129755484,0.1122401013,0.1111499852,0.1096931116,0.1078692819,0.1056949446,0.1032034251,0.1004397573,0.0974518365,0.0942812164,0.0909568000,0.0874933178,0.0838946708,0.0801605677,0.0762937809,0.0723051190,0.0682141327,0.0640454578,0.0598227851,0.0555636211,0.0512775596,0.0469689303,0.0426425164,0.0383097488,0.0339929412,0.0297262758,0.0255535239,0.0215233098,0.0176831614,0.0140738870,0.0107258982,0.0076585674,0.0048824503,0.0024028072,0.0002222418,-0.0016590395,-0.0032452733,-0.0045479039,-0.0055868952,-0.0063890599,-0.0069834054,-0.0073951474,-0.0076409536,-0.0077276197,-0.0076548513,-0.0074208597,-0.0070280608,-0.0064860790,-0.0058106722,-0.0050194916,-0.0041275519,-0.0031457017,-0.0020838372,-0.0009578459,0.0002031149,0.0013529859,0.0024311655,0.0033703103,0.0041065553,0.0045884557,0.0047821747,0.0046725332,0.0042611766,0.0035635664,0.0026059266,0.0014223918,0.0000520212,-0.0014647288,-0.0030906830,-0.0047968066,-0.0065640416,-0.0083728148,-0.0102427554,-0.0120551914,-0.0140703275,-0.0165458574,-0.0197633987,-0.0212829786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0895250005,0.0866029053,0.0850747297,0.0824582088,0.0804284533,0.0787032357,0.0771193105,0.0755983262,0.0741308551,0.0727236461,0.0713897740,0.0701500690,0.0690372412,0.0680944808,0.0673714351,0.0669184957,0.0667810396,0.0669943409,0.0675793290,0.0685389436,0.0698554103,0.0714898059,0.0733854830,0.0754755563,0.0776925533,0.0799771895,0.0822839091,0.0845826113,0.0868573773,0.0891032620,0.0913217789,0.0935155231,0.0956828456,0.0978140749,0.0998906643,0.1018874938,0.1037770290,0.1055331870,0.1071332277,0.1085574139,0.1097875636,0.1108060188,0.1115957848,0.1121413231,0.1124287121,0.1124442782,0.1121721594,0.1115926287,0.1106832772,0.1094238800,0.1078035482,0.1058270177,0.1035168713,0.1009102614,0.0980512100,0.0949813813,0.0917326184,0.0883236860,0.0847621103,0.0810501975,0.0771926741,0.0732025956,0.0691028108,0.0649223446,0.0606896257,0.0564261703,0.0521441324,0.0478491145,0.0435469329,0.0392511421,0.0349879894,0.0307968839,0.0267263916,0.0228272386,0.0191445142,0.0157113960,0.0125463462,0.0096546430,0.0070334027,0.0046776545,0.0025845734,0.0007540754,-0.0008140028,-0.0021241597,-0.0031883311,-0.0040259660,-0.0046607794,-0.0051155645,-0.0054074369,-0.0055456914,-0.0055331554,-0.0053701685,-0.0050590271,-0.0046066096,-0.0040240459,-0.0033241709,-0.0025190559,-0.0016201288,-0.0006419677,0.0003915359,0.0014418508,0.0024546897,0.0033646229,0.0041041356,0.0046137575,0.0048497440,0.0047874270,0.0044205642,0.0037584418,0.0028225434,0.0016436473,0.0002591536,-0.0012899738,-0.0029629270,-0.0047232192,-0.0065421316,-0.0084003861,-0.0102850949,-0.0121871560,-0.0141080556,-0.0160987062,-0.0182802970,-0.0208912884,-0.0225677651,-0.0252748947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0943875601,0.0912801550,0.0889238715,0.0872838074,0.0852437189,0.0834452419,0.0817584146,0.0801290440,0.0785437679,0.0769968209,0.0754947033,0.0740514764,0.0726884812,0.0714365997,0.0703365329,0.0694364869,0.0687874490,0.0684374910,0.0684263684,0.0687808865,0.0695108263,0.0706056105,0.0720329895,0.0737414664,0.0756669988,0.0777423523,0.0799060910,0.0821086811,0.0843149671,0.0865037792,0.0886656940,0.0907994016,0.0929068358,0.0949877391,0.0970351784,0.0990336770,0.1009606105,0.1027898717,0.1044957387,0.1060551517,0.1074479630,0.1086561104,0.1096630735,0.1104542241,0.1110174663,0.1113428928,0.1114206680,0.1112377349,0.1107752984,0.1100093081,0.1089149340,0.1074738596,0.1056814139,0.1035502910,0.1011090549,0.0983959052,0.0954500562,0.0923038394,0.0889782761,0.0854836440,0.0818247157,0.0780083534,0.0740498929,0.0699751276,0.0658168194,0.0616075256,0.0573725638,0.0531269683,0.0488782253,0.0446335489,0.0404081442,0.0362305367,0.0321426162,0.0281944457,0.0244358225,0.0209074759,0.0176347441,0.0146257978,0.0118749825,0.0093698781,0.0070990464,0.0050571665,0.0032456431,0.0016690440,0.0003296089,-0.0007773141,-0.0016647840,-0.0023521875,-0.0028606893,-0.0032083842,-0.0034073014,-0.0034633526,-0.0033787892,-0.0031555641,-0.0027977834,-0.0023122805,-0.0017077890,-0.0009943716,-0.0001848649,0.0007011319,0.0016321583,0.0025615635,0.0034286562,0.0041651126,0.0047047931,0.0049934358,0.0049949850,0.0046932526,0.0040898468,0.0032004857,0.0020514959,0.0006770470,-0.0008834466,-0.0025885205,-0.0043985197,-0.0062793565,-0.0082049590,-0.0101578319,-0.0121276021,-0.0141104052,-0.0161111568,-0.0181377047,-0.0202225423,-0.0224545530,-0.0243041659,-0.0266247112,-0.0294742930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0993935493,0.0961728872,0.0936815763,0.0917038858,0.0899804361,0.0881768661,0.0864463932,0.0847395313,0.0830579758,0.0813975333,0.0797615128,0.0781601641,0.0766087644,0.0751281549,0.0737471468,0.0725039328,0.0714449683,0.0706210769,0.0700819000,0.0698701706,0.0700166535,0.0705357962,0.0714222177,0.0726490941,0.0741700295,0.0759250526,0.0778493520,0.0798819101,0.0819715605,0.0840797334,0.0861806754,0.0882601433,0.0903128508,0.0923384857,0.0943366420,0.0963020514,0.0982219349,0.1000764548,0.1018416128,0.1034927351,0.1050067978,0.1063630819,0.1075429567,0.1085299495,0.1093105120,0.1098747515,0.1102158544,0.1103275040,0.1101999948,0.1098170434,0.1091555437,0.1081893565,0.1068961937,0.1052649238,0.1033002036,0.1010224643,0.0984632283,0.0956575265,0.0926361843,0.0894207993,0.0860233497,0.0824506084,0.0787113574,0.0748228403,0.0708130322,0.0667173516,0.0625714060,0.0584036017,0.0542316613,0.0500650897,0.0459124715,0.0417899291,0.0377265297,0.0337640519,0.0299511914,0.0263345091,0.0229494153,0.0198142765,0.0169296416,0.0142828375,0.0118561454,0.0096352640,0.0076146741,0.0057980480,0.0041941661,0.0028106809,0.0016486572,0.0007000926,-0.0000508835,-0.0006240317,-0.0010381806,-0.0013075976,-0.0014407708,-0.0014415578,-0.0013116231,-0.0010527911,-0.0006684762,-0.0001643750,0.0004505329,0.0011615833,0.0019445271,0.0027615686,0.0035598265,0.0042743058,0.0048355606,0.0051798349,0.0052581349,0.0050413079,0.0045203215,0.0037031315,0.0026104741,0.0012722874,-0.0002749863,-0.0019910357,-0.0038350053,-0.0057693018,-0.0077627964,-0.0097923114,-0.0118421566,-0.0139025012,-0.0159684613,-0.0180403597,-0.0201220729,-0.0222075070,-0.0243196392,-0.0263150043,-0.0284212018,-0.0308394203,-0.0337580045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
